4×5 Zebra Standard Dry Plates,2,4x5,zebra_dry_plate,blue-sensitive,https://zebradryplates.com/product/zebra-dry-plate-4x5/zebra_dp_iso2_57,, , 
5×7 Zebra Standard Dry Plates,2,5x7,zebra_dry_plate,blue-sensitive, ,, , 
8×10 Zebra Standard Dry Plates,2,8x10,zebra_dry_plate,blue-sensitive, ,, , 
9×12 Zebra Standard Dry Plates,2,9x12,zebra_dry_plate,blue-sensitive, ,, , 
13×18 Zebra Standard Dry Plates,2,13x18,zebra_dry_plate,blue-sensitive, ,, , 
10×10 Zebra Standard Dry Plates,2,10x10,zebra_dry_plate,blue-sensitive, ,, , 
10×12 Zebra Standard Dry Plates,2,10x12,zebra_dry_plate,blue-sensitive, ,, , 
11×14 Zebra Standard Dry Plates,2,11x14,zebra_dry_plate,blue-sensitive, ,, , 
12×12 Zebra Standard Dry Plates,2,12x12,zebra_dry_plate,blue-sensitive, ,, , 
Whole Plate Zebra Standard Dry Plates,2, 6.5x8.5 (Whole Plate),zebra_dry_plate,blue-sensitive, ,, , 
Half Plate Zebra Standard Dry Plates,2,4.75x6.5 (Half Plate),zebra_dry_plate,blue-sensitive, ,, , 
Quarter Plate Zebra Standard Dry Plates,2, 3.25x4.25 (Quarter Plate),zebra_dry_plate,blue-sensitive, ,, , 
Sixth Plate Zebra Standard Dry Plates,2,2.75x3.25 (Sixth Plate),zebra_dry_plate,blue-sensitive, ,, , 
4×5 Zebra Dry Plate Tintypes,2,4x5,zebra_dry_plate,blue-sensitive, ,yes, , 
5×7 Zebra Dry Plate Tintypes,2,5x7,zebra_dry_plate,blue-sensitive, ,yes, , 
8×10 Zebra Dry Plate Tintypes,2,8x10,zebra_dry_plate,blue-sensitive, ,yes, , 
9×12 Zebra Dry Plate Tintypes,2,9x12,zebra_dry_plate,blue-sensitive, ,yes, , 
4×5 Zebra Golden Dry Plate Tintypes,2,4x5,zebra_dry_plate,blue-sensitive, ,yes, , 
5×7 Zebra Golden Dry Plate Tintypes,2,8x10,zebra_dry_plate,blue-sensitive, ,yes, , 
8×10 Zebra Golden Dry Plate Tintypes,2,9x12,zebra_dry_plate,blue-sensitive, ,yes, , 
4×5 Zebra Black Glass Dry Plates,2,4x5,zebra_dry_plate,blue-sensitive, ,yes, , 
5×7 Zebra Black Glass Dry Plates,2,5x7,zebra_dry_plate,blue-sensitive, ,yes, , 
8×10 Zebra Black Glass Dry Plates,2,8x10,zebra_dry_plate,blue-sensitive, ,yes, , 
9×12 Zebra Black Glass Dry Plates,2,9x12,zebra_dry_plate,blue-sensitive, ,yes, , 
11×14 Zebra Black Glass Dry Plates,2,11x14,zebra_dry_plate,blue-sensitive, ,yes, , 